order_id,customer_id,order_date,order_datetime,product_id,item_id,quantity,unit_price,total_amount,order_total,shipping_cost,tax,discount,status,payment_method,shipping_address,tracking_number,quantity_conflict,total_mismatch
ORD_00703,265,2023-10-05,2023-10-02 09:25:00+00:00,PROD_076,14,9,416.24,3746.16,3787.5299999999997,23.04,18.33,0.0,PENDING,bank_transfer,5746 Oak Ave,,True,True
ORD_00704,424,2023-04-10,2023-01-17 10:24:00+00:00,PROD_100,121,4,18.62,74.48000000000002,123.27000000000001,0.0,48.79,0.0,PENDING,debit_card,6771 Pine Rd,TRK123406,True,True
ORD_00705,20,2023-10-01,2023-12-21 18:02:00+00:00,PROD_113,39,5,309.1,1497.24,1532.2299999999998,5.62,29.37,48.26,DELIVERED,paypal,8278 Oak Ave,TRK687350,True,True
ORD_00706,24,2023-07-12,2023-07-05 04:58:00+00:00,PROD_031,109,5,207.09,990.8599999999999,1034.33,20.61,22.86,44.59,SHIPPED,paypal,9546 Main St,TRK398673,True,True
ORD_00707,132,2023-11-24,2023-08-01 13:08:00+00:00,PROD_163,189,5,277.87,1389.35,1433.1,17.74,26.01,0.0,PENDING,cash,6611 Main St,,True,True
ORD_00708,461,2023-06-19,2023-08-13 17:50:00+00:00,PROD_060,6,6,143.6,828.8199999999999,875.05,10.76,35.47,32.78,SHIPPED,cash,3508 Main St,TRK243893,True,True
ORD_00709,319,2023-09-05,2023-09-05 22:44:00+00:00,PROD_144,163,2,254.16,508.32,540.49,17.73,14.44,0.0,SHIPPED,credit_card,1634 Pine Rd,TRK328566,True,True
ORD_00710,99,2023-09-26,2023-02-06 15:58:00+00:00,PROD_174,86,9,260.97,2316.9900000000007,2352.6800000000003,23.99,11.7,31.74,PENDING,credit_card,6606 Pine Rd,TRK658401,True,True
ORD_00711,241,2023-01-21,2023-12-17 02:08:00+00:00,PROD_007,67,2,80.9,154.22,206.54,21.48,30.84,7.58,CANCELLED,paypal,6594 Main St,TRK612337,True,True
ORD_00712,402,2023-12-22,2023-11-14 18:58:00+00:00,PROD_050,66,5,494.17,2470.85,2521.45,0.0,50.6,0.0,DELIVERED,credit_card,3848 Pine Rd,TRK638758,True,True
ORD_00713,327,2023-03-01,2023-01-12 07:32:00+00:00,PROD_197,77,7,324.43,2271.01,2288.23,0.0,17.22,0.0,SHIPPED,debit_card,4387 Pine Rd,TRK951764,True,True
ORD_00714,89,2023-06-03,2023-09-18 01:50:00+00:00,PROD_168,28,7,457.1,3199.7000000000003,3246.01,15.74,30.57,0.0,PENDING,paypal,8540 Main St,TRK916250,True,True
ORD_00715,331,2023-03-18,2023-02-22 19:12:00+00:00,PROD_015,55,7,207.96,1455.72,1522.18,21.71,44.75,0.0,DELIVERED,paypal,760 Main St,TRK473594,True,True
ORD_00716,208,2023-06-17,2023-06-05 17:07:00+00:00,PROD_183,160,10,249.99,2463.34,2490.23,18.64,8.25,36.56,SHIPPED,bank_transfer,8080 Main St,TRK688176,True,True
ORD_00717,400,2023-03-13,2023-03-13 12:00:00,PROD_066,77,5,55.55,271.58,317.59999999999997,18.7,27.32,6.17,PENDING,cash,2951 Pine Rd,TRK572230,True,True
ORD_00718,32,2023-12-20,2023-05-15 14:56:00+00:00,PROD_186,88,4,288.42,1153.68,1195.93,10.81,31.44,0.0,CANCELLED,bank_transfer,1163 Oak Ave,,True,True
ORD_00719,247,2023-05-26,2023-08-28 04:40:00+00:00,PROD_184,33,4,169.98,679.92,743.84,18.47,45.45,0.0,PROCESSING,paypal,3230 Main St,TRK509553,True,True
ORD_00720,121,2023-05-24,2023-05-24 12:00:00,PROD_110,165,6,326.01,1956.06,1995.1399999999999,0.0,39.08,0.0,PENDING,cash,2707 Oak Ave,,True,True
ORD_00721,329,2023-12-05,2023-10-03 14:46:00+00:00,PROD_187,106,5,11.14,55.69999999999999,77.47,12.68,9.09,0.0,CANCELLED,paypal,6812 Oak Ave,TRK800958,True,True
ORD_00722,44,2023-01-08,2023-04-24 15:32:00+00:00,PROD_046,141,3,274.77,811.3499999999999,843.5899999999999,0.0,32.24,12.96,PENDING,cash,6700 Oak Ave,TRK545488,True,True
ORD_00723,4,2023-07-04,2023-04-22 13:09:00+00:00,PROD_067,89,3,382.49,1147.47,1183.39,13.43,22.49,0.0,SHIPPED,bank_transfer,7062 Main St,TRK844493,True,True
ORD_00724,134,2023-03-18,2023-02-26 16:03:00+00:00,PROD_192,177,7,73.5,514.5,536.77,8.96,13.31,0.0,PROCESSING,bank_transfer,9969 Pine Rd,,True,True
ORD_00725,362,2023-04-28,2023-04-28 04:55:00+00:00,PROD_045,147,9,487.76,4344.63,4385.94,15.69,25.62,45.21,SHIPPED,bank_transfer,1309 Main St,TRK128611,True,True
ORD_00726,41,2023-12-22,2023-04-04 09:55:00+00:00,PROD_016,111,10,208.63,2086.3,2131.47,24.74,20.43,0.0,DELIVERED,debit_card,6113 Main St,TRK478303,True,True
ORD_00727,320,2023-07-20,2023-07-20 12:00:00,PROD_077,38,3,12.62,37.85999999999999,84.69999999999999,10.38,36.46,0.0,PENDING,paypal,2685 Pine Rd,TRK983612,False,True
ORD_00728,424,2023-10-14,2023-04-11 04:35:00+00:00,PROD_097,10,4,93.52,374.08,404.82,16.81,13.93,0.0,PROCESSING,credit_card,2699 Pine Rd,TRK173861,True,True
ORD_00729,466,2023-06-23,2023-09-24 15:06:00+00:00,PROD_165,82,7,382.95,2680.65,2707.1000000000004,14.11,12.34,0.0,DELIVERED,credit_card,3273 Oak Ave,TRK427529,True,True
ORD_00730,499,2023-10-04,2023-01-25 09:23:00+00:00,PROD_160,115,9,450.17,4051.53,4104.83,7.57,45.73,0.0,PENDING,debit_card,7589 Main St,TRK762224,True,True
ORD_00731,63,2023-12-16,2023-10-28 18:24:00+00:00,PROD_153,78,2,487.65,975.3,1013.1999999999999,0.0,37.9,0.0,CANCELLED,credit_card,1137 Main St,TRK219868,True,True
ORD_00732,496,2023-02-23,2023-11-17 10:47:00+00:00,PROD_143,93,3,330.75,992.25,1017.8,22.74,2.81,0.0,SHIPPED,bank_transfer,4567 Oak Ave,TRK936974,True,True
ORD_00733,469,2023-12-05,2023-06-10 13:51:00+00:00,PROD_146,29,7,76.2,533.4,578.9499999999999,0.0,45.55,0.0,CANCELLED,cash,332 Main St,,True,True
ORD_00734,11,2023-06-18,2023-07-15 19:13:00+00:00,PROD_191,167,3,183.68,551.04,577.24,10.57,15.63,0.0,DELIVERED,credit_card,4203 Oak Ave,TRK284427,True,True
ORD_00735,176,2023-09-09,2023-02-09 23:24:00+00:00,PROD_189,120,6,35.13,210.78000000000003,232.91000000000005,13.52,8.61,0.0,SHIPPED,bank_transfer,3958 Pine Rd,TRK630869,True,True
ORD_00736,101,2023-01-10,2023-02-19 21:38:00+00:00,PROD_151,158,3,60.71,166.95,208.63,0.0,41.68,15.18,PROCESSING,debit_card,5910 Pine Rd,,False,True
ORD_00737,231,2023-08-02,2023-08-02 12:00:00,PROD_017,55,8,382.49,3020.66,3035.44,0.0,14.78,39.26,PROCESSING,cash,8568 Oak Ave,TRK142415,True,True
ORD_00738,53,2023-09-25,2023-03-22 11:05:00+00:00,PROD_182,99,6,491.55,2949.3,2977.52,0.0,28.22,0.0,PROCESSING,cash,808 Main St,,True,True
ORD_00739,106,2023-11-20,2023-11-02 18:52:00+00:00,PROD_047,134,4,55.66,222.64,240.54,0.0,17.9,0.0,PROCESSING,debit_card,3060 Main St,TRK417581,True,True
ORD_00740,327,2023-04-24,2023-09-13 03:00:00+00:00,PROD_169,70,9,61.67,555.03,592.54,9.28,28.23,0.0,CANCELLED,cash,5453 Oak Ave,TRK768194,True,True
ORD_00741,351,2023-01-07,2023-03-20 13:36:00+00:00,PROD_162,81,5,467.29,2336.4500000000003,2345.0800000000004,0.0,8.63,0.0,CANCELLED,paypal,4267 Main St,TRK838922,True,True
ORD_00742,320,2023-02-17,2023-02-17 12:00:00,PROD_022,132,3,308.93,926.79,938.4599999999999,0.0,11.67,0.0,DELIVERED,paypal,6024 Main St,TRK387294,True,True
ORD_00743,440,2023-02-11,2023-12-05 20:45:00+00:00,PROD_015,142,1,334.12,310.45,355.3,7.61,37.24,23.67,DELIVERED,credit_card,9004 Main St,TRK104333,False,True
ORD_00744,122,2023-10-04,2023-09-21 12:14:00+00:00,PROD_055,165,7,452.67,3168.69,3219.92,0.0,51.23,0.0,PENDING,credit_card,9394 Oak Ave,TRK226741,True,True
ORD_00745,138,,,PROD_157,95,7,356.61,2496.27,2537.79,14.6,26.92,0.0,CANCELLED,cash,519 Oak Ave,,True,True
ORD_00746,433,2023-12-13,2023-12-13 12:00:00,PROD_117,171,6,373.01,2238.06,2293.77,7.83,47.88,0.0,CANCELLED,debit_card,9307 Oak Ave,TRK934985,True,True
ORD_00747,111,2023-08-20,2023-07-09 00:14:00+00:00,PROD_034,75,10,185.82,1851.6899999999998,1916.53,14.15,50.69,6.51,SHIPPED,paypal,8642 Main St,TRK192130,True,True
ORD_00748,302,2023-10-22,2023-03-28 10:26:00+00:00,PROD_017,77,8,405.68,3235.94,3297.59,23.35,38.3,9.5,CANCELLED,debit_card,966 Pine Rd,TRK153380,True,True
ORD_00749,431,2023-06-06,2023-04-08 11:56:00+00:00,PROD_137,120,5,191.29,956.4499999999999,1004.38,10.48,37.45,0.0,SHIPPED,cash,6271 Oak Ave,TRK871829,True,True
ORD_00750,282,2023-09-04,2023-01-12 15:00:00+00:00,PROD_117,37,4,94.84,370.78000000000003,432.83000000000004,24.43,37.62,8.58,PROCESSING,debit_card,211 Main St,TRK421180,True,True
ORD_00751,203,2023-08-13,2023-03-19 01:11:00+00:00,PROD_065,20,1,15.29,15.29,47.4,0.0,32.11,0.0,DELIVERED,paypal,5496 Main St,TRK254959,False,True
ORD_00752,7,2023-08-24,2023-03-22 03:22:00+00:00,PROD_030,31,7,196.12,1372.8400000000001,1391.7000000000003,5.23,13.63,0.0,PENDING,debit_card,7646 Main St,TRK751653,True,True
ORD_00753,107,2023-04-19,2023-01-24 00:12:00+00:00,PROD_051,103,2,147.12,267.81,308.99,0.0,41.18,26.43,SHIPPED,paypal,4798 Oak Ave,TRK527156,False,True
ORD_00754,89,2023-03-21,2023-03-21 12:00:00,PROD_072,183,3,187.67,563.01,587.4,6.22,18.17,0.0,PENDING,bank_transfer,6244 Main St,TRK296302,True,True
ORD_00755,233,2023-04-15,2023-08-12 14:53:00+00:00,PROD_136,19,5,186.45,916.87,948.05,21.39,9.79,15.38,SHIPPED,paypal,4036 Main St,TRK282521,False,True
ORD_00756,236,2023-12-10,2023-08-11 02:46:00+00:00,PROD_122,175,10,508.54,5085.400000000001,5144.81,23.94,35.47,0.0,DELIVERED,bank_transfer,8774 Oak Ave,TRK453080,True,True
ORD_00757,205,2023-02-09,2023-02-04 08:13:00+00:00,PROD_147,91,4,308.49,1233.96,1273.94,10.67,29.31,0.0,DELIVERED,debit_card,2268 Main St,,True,True
ORD_00758,171,2023-06-12,2023-03-20 22:58:00+00:00,PROD_175,65,10,50.36,503.6,551.44,22.11,25.73,0.0,CANCELLED,bank_transfer,5939 Oak Ave,,True,True
ORD_00759,269,2023-04-05,2023-02-18 12:04:00+00:00,PROD_167,197,4,480.68,1922.72,1987.49,15.48,49.29,0.0,PENDING,cash,1420 Pine Rd,,True,True
ORD_00760,432,2023-09-21,2023-03-24 23:08:00+00:00,PROD_013,51,5,16.73,83.65,121.02000000000001,20.16,17.21,0.0,DELIVERED,bank_transfer,1854 Oak Ave,TRK387969,True,True
ORD_00761,306,2023-05-02,2023-03-10 08:34:00+00:00,PROD_085,34,5,393.72,1968.6000000000001,2037.89,22.8,46.49,0.0,CANCELLED,credit_card,6945 Oak Ave,TRK643109,True,True
ORD_00762,475,2023-02-06,2023-05-12 06:11:00+00:00,PROD_121,68,4,138.35,553.4,586.47,0.0,33.07,0.0,CANCELLED,bank_transfer,4389 Pine Rd,,True,True
ORD_00763,75,2023-06-09,2023-06-09 12:00:00,PROD_028,36,4,277.43,1109.72,1142.75,0.0,33.03,0.0,PROCESSING,debit_card,7122 Oak Ave,TRK581500,True,True
ORD_00764,96,2023-12-24,2023-07-16 04:26:00+00:00,PROD_104,2,1,305.19,305.19,344.07,20.43,18.45,0.0,PROCESSING,credit_card,4574 Pine Rd,,False,True
ORD_00765,456,2023-01-18,2023-08-10 20:44:00+00:00,PROD_089,107,10,126.38,1263.8,1305.29,0.0,41.49,0.0,CANCELLED,paypal,7328 Pine Rd,,True,True
ORD_00766,196,2023-08-16,2023-11-13 02:09:00+00:00,PROD_185,166,7,149.34,1045.38,1105.13,23.89,35.86,0.0,PENDING,debit_card,4724 Oak Ave,,True,True
ORD_00767,136,2023-10-24,2023-10-24 06:12:00+00:00,PROD_053,100,10,221.38,2213.8,2274.61,21.95,38.86,0.0,CANCELLED,cash,9529 Main St,TRK349477,True,True
ORD_00768,248,2023-07-10,2023-07-10 14:46:00+00:00,PROD_175,142,1,46.11,41.76,97.99,14.61,41.62,4.35,PENDING,bank_transfer,8801 Oak Ave,TRK717529,False,True
ORD_00769,279,2023-10-24,2023-04-12 06:01:00+00:00,PROD_007,123,6,463.52,2781.12,2810.22,13.81,15.29,0.0,SHIPPED,paypal,3422 Oak Ave,TRK589544,True,True
ORD_00770,95,2023-03-12,2023-03-12 00:29:00+00:00,PROD_123,166,10,248.62,2486.2,2555.7799999999997,17.73,51.85,0.0,SHIPPED,debit_card,2635 Pine Rd,,True,True
ORD_00771,160,2023-01-24,2023-06-08 20:24:00+00:00,PROD_096,105,4,372.44,1464.61,1524.4899999999998,19.01,40.87,25.15,DELIVERED,paypal,4991 Pine Rd,TRK367125,False,True
ORD_00772,82,2023-12-17,2023-04-10 16:38:00+00:00,PROD_082,174,9,378.21,3393.19,3411.17,0.0,17.98,10.7,CANCELLED,debit_card,801 Pine Rd,TRK965629,True,True
ORD_00773,499,2023-05-01,2023-04-02 16:08:00+00:00,PROD_194,199,3,152.53,457.59000000000003,508.24000000000007,12.66,37.99,0.0,SHIPPED,bank_transfer,3253 Pine Rd,TRK209811,False,True
ORD_00774,208,2023-04-23,2023-08-17 19:40:00+00:00,PROD_018,64,10,14.74,147.4,191.87,0.0,44.47,0.0,CANCELLED,credit_card,7425 Pine Rd,,True,True
ORD_00775,358,2023-05-25,2023-01-11 14:26:00+00:00,PROD_061,40,5,248.43,1211.0,1241.85,0.0,30.85,31.15,DELIVERED,bank_transfer,6487 Pine Rd,,True,True
ORD_00776,440,2023-01-26,2023-12-17 19:08:00+00:00,PROD_053,190,5,72.04,360.20000000000005,364.05000000000007,0.0,3.85,0.0,CANCELLED,debit_card,8108 Pine Rd,,True,True
ORD_00777,152,2023-08-13,2023-09-11 09:40:00+00:00,PROD_049,141,9,29.99,269.90999999999997,309.30999999999995,9.28,30.12,0.0,PROCESSING,debit_card,1333 Pine Rd,TRK113839,True,True
ORD_00778,431,2023-02-17,2023-06-18 12:45:00+00:00,PROD_042,84,8,113.28,881.1,940.1700000000001,11.98,47.09,25.14,DELIVERED,bank_transfer,4351 Oak Ave,TRK657706,True,True
ORD_00779,6,2023-06-18,2023-06-18 10:50:00+00:00,PROD_089,177,4,79.88,280.21,329.68,22.53,26.94,39.31,DELIVERED,credit_card,6887 Pine Rd,TRK296047,True,True
ORD_00780,352,2023-11-02,2023-11-02 12:00:00,PROD_159,152,10,64.72,647.2,668.8000000000001,0.0,21.6,0.0,SHIPPED,cash,7536 Oak Ave,TRK858248,True,True
ORD_00781,312,2023-05-15,2023-05-15 12:00:00,PROD_067,41,10,43.12,431.2,482.63,20.6,30.83,0.0,PENDING,debit_card,9558 Pine Rd,TRK819286,True,True
ORD_00782,235,2023-04-12,2023-08-11 09:09:00+00:00,PROD_148,60,6,31.42,138.8,154.36,7.86,7.7,49.72,DELIVERED,cash,5104 Main St,TRK511561,True,True
ORD_00783,343,2023-03-23,2023-05-26 20:52:00+00:00,PROD_123,99,9,69.17,622.53,653.2299999999999,21.55,9.15,0.0,CANCELLED,cash,1936 Pine Rd,TRK140731,True,True
ORD_00784,182,2023-03-01,2023-01-07 17:39:00+00:00,PROD_017,16,10,236.78,2367.8,2394.16,6.87,19.49,0.0,CANCELLED,debit_card,6062 Main St,TRK830219,True,True
ORD_00785,295,2023-06-17,2023-09-16 07:50:00+00:00,PROD_021,39,10,317.19,3171.9,3202.42,0.0,30.52,0.0,DELIVERED,debit_card,1850 Oak Ave,TRK456770,True,True
ORD_00786,279,2023-10-03,2023-10-03 12:00:00,PROD_160,121,5,486.32,2431.6,2506.5299999999997,23.73,51.2,0.0,SHIPPED,paypal,3925 Pine Rd,TRK672261,True,True
ORD_00787,134,2023-04-23,2023-04-23 12:00:00,PROD_194,60,3,393.23,1179.69,1205.8500000000001,0.0,26.16,0.0,DELIVERED,credit_card,7363 Main St,,True,True
ORD_00788,413,2023-12-16,2023-02-12 01:30:00+00:00,PROD_062,197,9,439.46,3936.8599999999997,3977.1899999999996,23.85,16.48,18.28,SHIPPED,paypal,8690 Pine Rd,TRK271403,True,True
ORD_00789,150,2023-06-18,2023-04-03 02:36:00+00:00,PROD_132,173,4,403.55,1614.2,1654.3600000000001,8.18,31.98,0.0,CANCELLED,bank_transfer,1607 Oak Ave,TRK576823,True,True
ORD_00790,489,2023-05-15,2023-05-15 12:00:00,PROD_084,43,8,288.33,2286.65,2295.9300000000003,0.0,9.28,19.99,CANCELLED,debit_card,3004 Pine Rd,TRK128610,True,True
ORD_00791,103,2023-03-02,2023-05-22 22:32:00+00:00,PROD_155,186,7,148.36,1038.52,1079.96,0.0,41.44,0.0,CANCELLED,debit_card,3951 Main St,,True,True
ORD_00792,338,2023-07-04,2023-01-04 04:44:00+00:00,PROD_147,42,10,413.05,4130.5,4148.929999999999,14.11,4.32,0.0,PROCESSING,bank_transfer,2429 Pine Rd,TRK118275,True,True
ORD_00793,492,2023-03-07,2023-03-04 17:58:00+00:00,PROD_136,185,8,85.37,652.2,683.62,12.28,19.14,30.76,SHIPPED,credit_card,6420 Pine Rd,TRK925494,True,True
ORD_00794,138,2023-08-27,2023-08-27 09:30:00+00:00,PROD_035,158,2,390.51,781.02,809.81,14.28,14.51,0.0,PENDING,debit_card,1688 Oak Ave,TRK572580,True,True
ORD_00795,28,2023-12-20,2023-09-20 08:12:00+00:00,PROD_077,150,7,249.59,1747.13,1796.3700000000001,14.11,35.13,0.0,SHIPPED,credit_card,6995 Pine Rd,,True,True
ORD_00796,69,2023-10-15,2023-10-16 00:48:00+00:00,PROD_143,97,3,362.64,1087.92,1102.6299999999999,11.59,3.12,0.0,DELIVERED,paypal,4353 Pine Rd,TRK750626,True,True
ORD_00797,391,2023-01-15,2023-04-11 05:18:00+00:00,PROD_197,166,3,301.69,905.0699999999999,922.1999999999999,9.61,7.52,0.0,SHIPPED,credit_card,9394 Main St,TRK335865,True,True
ORD_00798,110,2023-10-16,2023-06-08 19:35:00+00:00,PROD_103,27,4,57.18,228.72,253.64,15.5,9.42,0.0,SHIPPED,debit_card,1251 Main St,TRK936161,True,True
ORD_00799,46,2023-11-27,2023-12-10 08:21:00+00:00,PROD_192,60,9,227.53,2047.7700000000002,2110.76,17.96,45.03,0.0,DELIVERED,bank_transfer,8779 Oak Ave,TRK596521,True,True
ORD_00800,248,2023-03-17,2023-03-17 12:00:00,PROD_064,27,9,273.81,2464.29,2492.42,0.0,28.13,0.0,SHIPPED,cash,6755 Main St,,True,True
ORD_00801,499,2023-07-02,2023-06-08 15:30:00+00:00,PROD_160,107,3,200.72,602.16,650.9799999999999,24.77,24.05,0.0,DELIVERED,cash,7769 Oak Ave,,False,True
ORD_00802,23,2023-04-19,2023-06-24 23:28:00+00:00,PROD_008,73,2,174.06,348.12,364.27000000000004,10.3,5.85,0.0,SHIPPED,credit_card,4053 Oak Ave,TRK849744,True,True
ORD_00803,21,2023-06-09,2023-02-25 21:17:00+00:00,PROD_051,167,9,138.59,1247.31,1264.19,9.17,7.71,0.0,SHIPPED,bank_transfer,5185 Pine Rd,TRK901459,True,True
ORD_00804,164,2023-01-03,2023-03-23 07:02:00+00:00,PROD_129,45,10,280.78,2807.7999999999997,2856.0,24.13,24.07,0.0,SHIPPED,debit_card,9216 Pine Rd,TRK144028,True,True
ORD_00805,198,2023-04-23,2023-04-23 12:00:00,PROD_190,17,7,277.49,1927.51,1981.1899999999998,11.59,42.09,14.92,DELIVERED,credit_card,2972 Oak Ave,TRK296963,True,True
ORD_00806,239,2023-09-28,2023-09-28 12:00:00,PROD_190,115,4,115.32,461.28,486.27,15.72,9.27,0.0,DELIVERED,bank_transfer,7778 Main St,TRK278389,True,True
ORD_00807,345,2023-04-27,2023-02-28 04:21:00+00:00,PROD_071,11,9,408.14,3673.2599999999998,3724.4299999999994,18.24,32.93,0.0,DELIVERED,debit_card,9573 Oak Ave,TRK119759,True,True
ORD_00808,450,2023-11-04,2023-11-04 22:09:00+00:00,PROD_022,144,4,176.77,707.08,723.2700000000001,0.0,16.19,0.0,SHIPPED,paypal,3576 Oak Ave,TRK754101,True,True
ORD_00809,155,2023-07-12,2023-07-11 07:36:00+00:00,PROD_132,118,8,408.3,3261.33,3288.04,17.03,9.68,5.07,PENDING,debit_card,6421 Oak Ave,TRK203936,True,True
ORD_00810,228,2023-07-15,2023-09-12 16:40:00+00:00,PROD_165,82,5,379.21,1896.05,1918.35,18.82,3.48,0.0,PROCESSING,credit_card,86 Main St,,True,True
ORD_00811,182,2023-05-12,2023-03-16 02:37:00+00:00,PROD_002,186,3,144.55,433.65000000000003,463.96000000000004,20.02,10.29,0.0,SHIPPED,credit_card,2515 Pine Rd,TRK591997,True,True
ORD_00812,335,2023-03-07,2023-04-24 18:31:00+00:00,PROD_101,4,10,409.8,4068.63,4141.7300000000005,21.72,51.38,29.37,DELIVERED,cash,6159 Main St,TRK421851,True,True
ORD_00813,53,2023-03-22,2023-01-28 09:34:00+00:00,PROD_107,120,2,279.19,558.38,579.9,19.48,2.04,0.0,DELIVERED,cash,5765 Main St,TRK292307,True,True
ORD_00814,168,2023-04-25,2023-05-15 21:25:00+00:00,PROD_189,6,3,358.23,1074.69,1076.98,0.0,2.29,0.0,PENDING,cash,8786 Pine Rd,TRK561426,True,True
ORD_00815,239,2023-10-17,2023-03-06 12:46:00+00:00,PROD_066,149,4,181.32,725.28,751.65,13.01,13.36,0.0,CANCELLED,debit_card,1619 Main St,TRK912264,True,True
ORD_00816,318,2023-04-16,2023-05-17 01:47:00+00:00,PROD_022,135,10,348.91,3479.6000000000004,3498.3100000000004,14.4,4.31,9.5,SHIPPED,credit_card,7529 Pine Rd,,True,True
ORD_00817,427,2023-01-24,2023-01-24 08:22:00+00:00,PROD_184,101,7,216.83,1517.8100000000002,1570.38,9.53,43.04,0.0,PROCESSING,bank_transfer,8553 Pine Rd,TRK416639,True,True
ORD_00818,418,2023-01-04,2023-04-16 11:06:00+00:00,PROD_177,165,8,401.08,3208.64,3223.5899999999997,0.0,14.95,0.0,CANCELLED,credit_card,7333 Main St,TRK545373,True,True
ORD_00819,93,2023-03-15,2023-03-15 00:23:00+00:00,PROD_027,113,9,131.48,1183.32,1221.08,6.92,30.84,0.0,CANCELLED,cash,5339 Oak Ave,TRK636166,True,True
ORD_00820,384,2023-05-08,2023-05-08 12:00:00,PROD_077,178,6,345.35,2072.1000000000004,2107.1400000000003,15.33,19.71,0.0,CANCELLED,debit_card,3773 Oak Ave,TRK822772,True,True
ORD_00821,299,2023-04-17,2023-07-18 03:29:00+00:00,PROD_111,181,7,481.96,3356.29,3383.86,0.0,27.57,17.43,SHIPPED,paypal,4343 Pine Rd,TRK753028,True,True
ORD_00822,286,2023-12-09,2023-07-12 11:23:00+00:00,PROD_035,140,2,89.23,132.97,150.51000000000002,11.46,6.08,45.49,PROCESSING,credit_card,9042 Oak Ave,,True,True
ORD_00823,391,2023-06-09,2023-06-11 21:09:00+00:00,PROD_063,122,2,431.7,863.4,909.24,8.07,37.77,0.0,CANCELLED,debit_card,1839 Pine Rd,TRK134274,True,True
ORD_00824,382,2023-07-25,2023-09-23 03:07:00+00:00,PROD_100,199,5,116.83,558.52,598.51,14.22,25.77,25.63,SHIPPED,credit_card,1549 Oak Ave,,True,True
ORD_00825,155,2023-03-16,2023-03-16 12:00:00,PROD_161,159,9,73.62,662.58,701.2600000000001,23.69,14.99,0.0,CANCELLED,cash,6797 Pine Rd,TRK358223,True,True
ORD_00826,221,2023-03-07,2023-12-25 01:04:00+00:00,PROD_094,4,9,242.02,2178.1800000000003,2198.9600000000005,6.01,14.77,0.0,SHIPPED,credit_card,2326 Pine Rd,TRK843593,True,True
ORD_00827,110,2023-07-20,2023-01-04 04:35:00+00:00,PROD_144,52,10,239.89,2398.8999999999996,2451.4299999999994,13.41,39.12,0.0,PROCESSING,bank_transfer,9050 Pine Rd,,True,True
ORD_00828,28,2023-09-09,2023-12-12 12:39:00+00:00,PROD_135,28,4,61.19,244.76,304.62,13.91,45.95,0.0,PROCESSING,cash,2216 Main St,,False,True
ORD_00829,185,2023-10-20,2023-12-19 00:52:00+00:00,PROD_054,186,9,339.54,3055.86,3111.7200000000003,23.46,32.4,0.0,CANCELLED,cash,8057 Pine Rd,TRK403539,True,True
ORD_00830,465,2023-04-10,2023-06-03 19:20:00+00:00,PROD_061,148,3,459.91,1379.73,1420.85,0.0,41.12,0.0,CANCELLED,paypal,6409 Oak Ave,TRK707117,True,True
ORD_00831,444,2023-03-22,2023-03-22 12:00:00,PROD_176,10,8,209.07,1652.53,1696.7099999999998,13.37,30.81,20.03,CANCELLED,paypal,2476 Main St,TRK537086,True,True
ORD_00832,158,2023-01-27,2023-01-27 12:00:00,PROD_085,28,4,285.27,1141.08,1176.4699999999998,10.36,25.03,0.0,PROCESSING,credit_card,8257 Oak Ave,,True,True
ORD_00833,378,2023-01-25,2023-01-25 12:00:00,PROD_056,133,8,331.87,2632.7400000000002,2675.4500000000003,15.58,27.13,22.22,PENDING,cash,9648 Pine Rd,,True,True
ORD_00834,77,2023-02-15,2023-02-15 12:00:00,PROD_185,164,10,192.52,1925.2,1957.8700000000001,23.19,9.48,0.0,SHIPPED,debit_card,964 Main St,TRK682959,True,True
ORD_00835,315,2023-12-22,2023-04-19 13:59:00+00:00,PROD_143,64,4,245.83,983.3199999999999,1041.09,20.74,37.03,0.0,DELIVERED,paypal,6368 Pine Rd,TRK246754,True,True
ORD_00836,341,2023-11-18,2023-11-18 12:00:00,PROD_079,125,5,364.13,1820.65,1853.52,0.0,32.87,0.0,DELIVERED,debit_card,2607 Pine Rd,TRK482085,False,True
ORD_00837,404,2023-07-15,2023-07-15 12:00:00,PROD_084,101,9,52.51,472.59000000000003,513.75,15.89,25.27,0.0,CANCELLED,credit_card,174 Pine Rd,TRK234462,True,True
ORD_00838,472,2023-09-10,2023-09-10 12:00:00,PROD_059,11,7,174.21,1219.47,1264.74,0.0,45.27,0.0,PROCESSING,credit_card,5086 Pine Rd,,True,True
ORD_00839,294,2023-04-28,2023-02-25 17:54:00+00:00,PROD_162,147,10,477.52,4775.2,4796.599999999999,0.0,21.4,0.0,CANCELLED,cash,820 Oak Ave,,True,True
ORD_00840,448,2023-01-17,2023-10-05 01:51:00+00:00,PROD_198,174,9,144.92,1285.71,1305.71,0.0,20.0,18.57,DELIVERED,debit_card,6943 Main St,TRK671237,True,True
ORD_00841,328,2023-01-28,2023-10-21 15:25:00+00:00,PROD_108,22,2,346.57,693.14,732.3199999999999,23.16,16.02,0.0,SHIPPED,bank_transfer,8970 Pine Rd,TRK773229,True,True
ORD_00842,62,2023-07-05,2023-12-07 03:01:00+00:00,PROD_134,102,4,364.28,1457.12,1502.77,11.5,34.15,0.0,DELIVERED,cash,690 Pine Rd,TRK479263,True,True
